message_id,sent_time_ns,receive_time_ns,latency_ms
3992,1778958964771639277,1778958964771780787,0.14151
3993,1778958964781640286,1778958964781768070,0.127784
3994,1778958964791651474,1778958964791782575,0.131101
3995,1778958964801642464,1778958964801801157,0.158693
3996,1778958964811644645,1778958964811769072,0.124427
3997,1778958964821640043,1778958964821797544,0.157501
3998,1778958964831637885,1778958964831802159,0.164274
3999,1778958964841644224,1778958964841772499,0.128275
4000,1778958964851649211,1778958964851770052,0.120841
4001,1778958964861642986,1778958964861778715,0.135729
4002,1778958964871640558,1778958964871797518,0.15696
4003,1778958964881643620,1778958964881758640,0.11502
4004,1778958964891639529,1778958964891762995,0.123466
4005,1778958964901637813,1778958964901767751,0.129938
4006,1778958964911654402,1778958964911791473,0.137071
4007,1778958964921642105,1778958964921765110,0.123005
4008,1778958964931607676,1778958964931739638,0.131962
4009,1778958964941651066,1778958964941771566,0.1205
4010,1778958964951641644,1778958964951762085,0.120441
4011,1778958964961645559,1778958964961772982,0.127423
4012,1778958964971648231,1778958964971790533,0.142302
4013,1778958964981642086,1778958964981762636,0.12055
4014,1778958964991636161,1778958964991764016,0.127855
4015,1778958965001636739,1778958965001754013,0.117274
4016,1778958965011640774,1778958965011761745,0.120971
4017,1778958965021647834,1778958965021767714,0.11988
4018,1778958965031647611,1778958965031800243,0.152632
4019,1778958965041641657,1778958965041766916,0.125259
4020,1778958965051637586,1778958965051755772,0.118186
4021,1778958965061662811,1778958965061806846,0.144035
4022,1778958965071648912,1778958965071797586,0.148674
4023,1778958965081651433,1778958965081772014,0.120581
4024,1778958965091669064,1778958965091792690,0.123626
4025,1778958965101640687,1778958965101756328,0.115641
4026,1778958965111649361,1778958965111787334,0.137973
4027,1778958965121650349,1778958965121803272,0.152923
4028,1778958965131639375,1778958965131761379,0.122004
4029,1778958965141647528,1778958965141771084,0.123556
4030,1778958965151649679,1778958965151783515,0.133836
4031,1778958965161641881,1778958965161763824,0.121943
4032,1778958965171636268,1778958965171784471,0.148203
4033,1778958965181645051,1778958965181773357,0.128306
4034,1778958965191642834,1778958965191765960,0.123126
4035,1778958965201640316,1778958965201775956,0.13564
4036,1778958965211641676,1778958965211767196,0.12552
4037,1778958965221648997,1778958965221797361,0.148364
4038,1778958965231637863,1778958965231794452,0.156589
4039,1778958965241645224,1778958965241769982,0.124758
4040,1778958965251647666,1778958965251782834,0.135168
4041,1778958965261650598,1778958965261776960,0.126362
4042,1778958965271649343,1778958965271801774,0.152431
4043,1778958965281645442,1778958965281783747,0.138305
4044,1778958965291673112,1778958965291808731,0.135619
4045,1778958965301651017,1778958965301793359,0.142342
4046,1778958965311638180,1778958965311773448,0.135268
4047,1778958965321647705,1778958965321803062,0.155357
4048,1778958965331646910,1778958965331772871,0.125961
4049,1778958965341651766,1778958965341780332,0.128566
4050,1778958965351641233,1778958965351780790,0.139557
4051,1778958965361645218,1778958965361773413,0.128195
4052,1778958965371658280,1778958965371803517,0.145237
4053,1778958965381642757,1778958965381764570,0.121813
4054,1778958965391650990,1778958965391789896,0.138906
4055,1778958965401639365,1778958965401764003,0.124638
4056,1778958965411641496,1778958965411766405,0.124909
4057,1778958965421646453,1778958965421783885,0.137432
4058,1778958965431651149,1778958965431778081,0.126932
4059,1778958965441641697,1778958965441766726,0.125029
4060,1778958965451662174,1778958965451787994,0.12582
4061,1778958965461671789,1778958965461851422,0.179633
4062,1778958965471641468,1778958965471795142,0.153674
4063,1778958965481649220,1778958965481774399,0.125179
4064,1778958965491642404,1778958965491810555,0.168151
4065,1778958965501638393,1778958965501775796,0.137403
4066,1778958965511639583,1778958965511757498,0.117915
4067,1778958965521649929,1778958965521825355,0.175426
4068,1778958965531642462,1778958965531752092,0.10963
4069,1778958965541647659,1778958965541770734,0.123075
4070,1778958965551650602,1778958965551774799,0.124197
4071,1778958965561642173,1778958965561763845,0.121672
4072,1778958965571644855,1778958965571762059,0.117204
4073,1778958965581640403,1778958965581755293,0.11489
4074,1778958965591643767,1778958965591772603,0.128836
4075,1778958965601651318,1778958965601805222,0.153904
4076,1778958965611622711,1778958965611754032,0.131321
4077,1778958965621652334,1778958965621833661,0.181327
4078,1778958965631641470,1778958965631794092,0.152622
